DriverId,TotalDriverPoints,TotalRaceQualifyingPoints,PolePoints,TeammateQualiPoints,TotalRacePoints,RacePoints,PlacesGainedRacePoints,TeammateRacePoints,EventName,TotalSprintRacePoints,SprintPoints,PlacesGainedSprintPoints,TeammateSprintPoints
albon,22.0,5,0,5,17.0,10.0,2.0,5,Australian Grand Prix,,,,
alonso,5.0,5,0,5,0.0,0.0,0.0,0,Australian Grand Prix,,,,
antonelli,36.0,0,0,0,36.0,12.0,24.0,0,Australian Grand Prix,,,,
bearman,12.0,0,0,0,12.0,0.0,12.0,0,Australian Grand Prix,,,,
bortoleto,5.0,5,0,5,0.0,0.0,0.0,0,Australian Grand Prix,,,,
doohan,0.0,0,0,0,0.0,0.0,0.0,0,Australian Grand Prix,,,,
gasly,10.0,5,0,5,5.0,0.0,0.0,5,Australian Grand Prix,,,,
hadjar,0.0,0,0,0,0.0,0.0,0.0,0,Australian Grand Prix,,,,
hamilton,1.0,0,0,0,1.0,1.0,0.0,0,Australian Grand Prix,,,,
hulkenberg,31.0,0,0,0,31.0,6.0,20.0,5,Australian Grand Prix,,,,
lawson,6.0,0,0,0,6.0,0.0,6.0,0,Australian Grand Prix,,,,
leclerc,14.0,5,0,5,9.0,4.0,0.0,5,Australian Grand Prix,,,,
max_verstappen,30.0,5,0,5,25.0,18.0,2.0,5,Australian Grand Prix,,,,
norris,45.0,15,10,5,30.0,25.0,0.0,5,Australian Grand Prix,,,,
ocon,22.0,5,0,5,17.0,0.0,12.0,5,Australian Grand Prix,,,,
piastri,2.0,0,0,0,2.0,2.0,0.0,0,Australian Grand Prix,,,,
russell,27.0,5,0,5,22.0,15.0,2.0,5,Australian Grand Prix,,,,
sainz,0.0,0,0,0,0.0,0.0,0.0,0,Australian Grand Prix,,,,
stroll,27.0,0,0,0,27.0,8.0,14.0,5,Australian Grand Prix,,,,
tsunoda,10.0,5,0,5,5.0,0.0,0.0,5,Australian Grand Prix,,,,
albon,27.0,5,0,5,17.0,6.0,6.0,5,Chinese Grand Prix,5.0,0.0,0.0,5.0
alonso,6.0,5,0,5,0.0,0.0,0.0,0,Chinese Grand Prix,1.0,0.0,1.0,0.0
antonelli,14.0,0,0,0,12.0,8.0,4.0,0,Chinese Grand Prix,2.0,2.0,0.0,0.0
bearman,27.0,0,0,0,22.0,4.0,18.0,0,Chinese Grand Prix,5.0,0.0,0.0,5.0
bortoleto,20.0,0,0,0,15.0,0.0,10.0,5,Chinese Grand Prix,5.0,0.0,0.0,5.0
doohan,15.0,0,0,0,15.0,0.0,10.0,5,Chinese Grand Prix,0.0,0.0,0.0,0.0
gasly,15.0,5,0,5,0.0,0.0,0.0,0,Chinese Grand Prix,10.0,0.0,5.0,5.0
hadjar,12.0,5,0,5,5.0,0.0,0.0,5,Chinese Grand Prix,2.0,0.0,2.0,0.0
hamilton,18.0,5,0,5,0.0,0.0,0.0,0,Chinese Grand Prix,13.0,8.0,0.0,5.0
hulkenberg,6.0,5,0,5,0.0,0.0,0.0,0,Chinese Grand Prix,1.0,0.0,1.0,0.0
lawson,21.0,0,0,0,16.0,0.0,16.0,0,Chinese Grand Prix,5.0,0.0,5.0,0.0
leclerc,9.0,0,0,0,5.0,0.0,0.0,5,Chinese Grand Prix,4.0,4.0,0.0,0.0
max_verstappen,33.0,5,0,5,17.0,12.0,0.0,5,Chinese Grand Prix,11.0,6.0,0.0,5.0
norris,21.0,0,0,0,20.0,18.0,2.0,0,Chinese Grand Prix,1.0,1.0,0.0,0.0
ocon,34.0,5,0,5,27.0,10.0,12.0,5,Chinese Grand Prix,2.0,0.0,2.0,0.0
piastri,58.0,15,10,5,30.0,25.0,0.0,5,Chinese Grand Prix,13.0,7.0,1.0,5.0
russell,36.0,5,0,5,20.0,15.0,0.0,5,Chinese Grand Prix,11.0,5.0,1.0,5.0
sainz,11.0,0,0,0,11.0,1.0,10.0,0,Chinese Grand Prix,0.0,0.0,0.0,0.0
stroll,23.0,0,0,0,17.0,2.0,10.0,5,Chinese Grand Prix,6.0,0.0,1.0,5.0
tsunoda,10.0,0,0,0,0.0,0.0,0.0,0,Chinese Grand Prix,10.0,3.0,2.0,5.0
albon,12.0,5,0,5,7.0,2.0,0.0,5,Japanese Grand Prix,,,,
alonso,12.0,5,0,5,7.0,0.0,2.0,5,Japanese Grand Prix,,,,
antonelli,8.0,0,0,0,8.0,8.0,0.0,0,Japanese Grand Prix,,,,
bearman,11.0,5,0,5,6.0,1.0,0.0,5,Japanese Grand Prix,,,,
bortoleto,0.0,0,0,0,0.0,0.0,0.0,0,Japanese Grand Prix,,,,
doohan,8.0,0,0,0,8.0,0.0,8.0,0,Japanese Grand Prix,,,,
gasly,10.0,5,0,5,5.0,0.0,0.0,5,Japanese Grand Prix,,,,
hadjar,14.0,5,0,5,9.0,4.0,0.0,5,Japanese Grand Prix,,,,
hamilton,8.0,0,0,0,8.0,6.0,2.0,0,Japanese Grand Prix,,,,
hulkenberg,10.0,5,0,5,5.0,0.0,0.0,5,Japanese Grand Prix,,,,
lawson,0.0,0,0,0,0.0,0.0,0.0,0,Japanese Grand Prix,,,,
leclerc,22.0,5,0,5,17.0,12.0,0.0,5,Japanese Grand Prix,,,,
max_verstappen,45.0,15,10,5,30.0,25.0,0.0,5,Japanese Grand Prix,,,,
norris,28.0,5,0,5,23.0,18.0,0.0,5,Japanese Grand Prix,,,,
ocon,0.0,0,0,0,0.0,0.0,0.0,0,Japanese Grand Prix,,,,
piastri,15.0,0,0,0,15.0,15.0,0.0,0,Japanese Grand Prix,,,,
russell,20.0,5,0,5,15.0,10.0,0.0,5,Japanese Grand Prix,,,,
sainz,2.0,0,0,0,2.0,0.0,2.0,0,Japanese Grand Prix,,,,
stroll,0.0,0,0,0,0.0,0.0,0.0,0,Japanese Grand Prix,,,,
tsunoda,4.0,0,0,0,4.0,0.0,4.0,0,Japanese Grand Prix,,,,
albon,11.0,0,0,0,11.0,0.0,6.0,5,Bahrain Grand Prix,,,,
alonso,10.0,5,0,5,5.0,0.0,0.0,5,Bahrain Grand Prix,,,,
antonelli,0.0,0,0,0,0.0,0.0,0.0,0,Bahrain Grand Prix,,,,
bearman,21.0,0,0,0,21.0,1.0,20.0,0,Bahrain Grand Prix,,,,
bortoleto,5.0,0,0,0,5.0,0.0,0.0,5,Bahrain Grand Prix,,,,
doohan,0.0,0,0,0,0.0,0.0,0.0,0,Bahrain Grand Prix,,,,
gasly,16.0,5,0,5,11.0,6.0,0.0,5,Bahrain Grand Prix,,,,
hadjar,10.0,5,0,5,5.0,0.0,0.0,5,Bahrain Grand Prix,,,,
hamilton,18.0,0,0,0,18.0,10.0,8.0,0,Bahrain Grand Prix,,,,
hulkenberg,5.0,5,0,5,0.0,0.0,0.0,0,Bahrain Grand Prix,,,,
lawson,2.0,0,0,0,2.0,0.0,2.0,0,Bahrain Grand Prix,,,,
leclerc,22.0,5,0,5,17.0,12.0,0.0,5,Bahrain Grand Prix,,,,
max_verstappen,20.0,5,0,5,15.0,8.0,2.0,5,Bahrain Grand Prix,,,,
